Label,Image
Romanticism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/romanticism.jpg
Realism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/realism.jpg
Impressionism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/impressionism.jpg
Symbolism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/symbolism.jpg
Post-Impressionism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/post-impressionism.jpg
Pointillism/Neo-Impressionism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/pointillism.jpg
Primitivism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/primitivism.jpg
Art Nouveau,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/artnouveau.jpg
Ashcan School,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/ashcan.jpg
Fauvism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/fauvism.jpg
Cubism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/cubism.jpg
Futurism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/futurism.jpg
De Stijl,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/destijl.jpg
Orphism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/orphism.jpg
Expressionism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/expressionism.jpg
Metaphysical Art,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/metaphysicalart.jpg
Suprematism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/suprematism.jpg
Dada,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/dada.jpg
Surrealism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/surrealism.jpg
Social Realism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/socialrealism.jpg
New Objectivity,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/newobjectivity.jpg
Magical Realism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/magicalrealism.jpg
Harlem Renaissance,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/harlemrenaissance.jpg
Art Deco,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/artdeco.jpeg
Informel,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/informel.jpg
Abstract Expressionism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/abstractexpressionism.jpg
Action Painting,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/actionpainting.jpg
Color Field,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/colorfield.jpg
Pop Art,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/popart.jpg
Photorealism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/photorealism.png
Op Art,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/opart.jpg
Nouveau Realisme,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/nouveaurealisme.jpg
Neo-Expressionism,https://github.com/gabriel3096/proyecto-R/blob/master/www/images/first_page/neo-expressionism.jpg
